DATE,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2024-02-02,0.012028584143164175,0.002285965181597265,-0.000632751869527687,8.430525168103556e-05,2.220446049250313e-16,-4.4,-0.040000000000000036,0.020269224637736727,0.42651759303415915
2024-02-03,0.012027137448822566,0.002285912926437001,-0.0006327558732837011,8.430518062682189e-05,-0.0033333333333332993,-4.406666666666667,-0.006666666666666821,0.020269224637736727,0.42651759303415915
2024-02-04,0.012025691102428687,0.002285860673652533,-0.000632759877128534,8.430510952819934e-05,-0.0033333333333334103,-4.413333333333334,-0.006666666666666821,0.020269224637736727,0.42651759303415915
2024-02-05,0.012024245103849345,0.0022858084232438595,-0.0006327638809844691,8.430503845178121e-05,-0.0033333333333332993,-4.42,-0.0066666666666659324,0.020269224637736727,0.42651759303415915
2024-02-06,0.012022799452973545,0.002285756175233187,-0.0006327678849292229,8.430496739756754e-05,0.020000000000000018,-4.42,0.0,0.020269224637736727,0.42651759303415915
2024-02-07,0.012021354149668092,0.002285703929620513,-0.0006327718888850791,8.430489632114942e-05,0.0,-4.4,0.019999999999999574,0.020269224637736727,0.42651759303415915
2024-02-08,0.01201990919379979,0.002285651686383635,-0.0006327758929408562,8.43048252447313e-05,-0.010000000000000009,-4.390000000000001,0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-02-09,0.012018464585279847,0.002285599445566961,-0.0006327798969966334,8.430475416831319e-05,-0.010000000000000009,-4.390000000000001,0.0,0.020269224637736727,0.42651759303415915
2024-02-10,0.012017020323952866,0.0022855472071038785,-0.0006327839011412293,8.430468311409952e-05,-0.0033333333333332993,-4.390000000000001,0.0,0.020269224637736727,0.42651759303415915
2024-02-11,0.01201557640968565,0.0022854949710387953,-0.0006327879053302344,8.430461201547696e-05,-0.0033333333333334103,-4.390000000000001,0.0,0.020269224637736727,0.42651759303415915
2024-02-12,0.012014132842367206,0.002285442737349508,-0.0006327919095414444,8.430454093905884e-05,-0.0033333333333332993,-4.390000000000001,0.0,0.020269224637736727,0.42651759303415915
2024-02-13,0.01201268962188654,0.002285390506058221,-0.0006327959138414728,8.430446988484518e-05,-0.010000000000000009,-4.42,-0.02999999999999936,0.020269224637736727,0.42651759303415915
2024-02-14,0.012011246748088254,0.0022853382771649325,-0.0006327999181526037,8.430439880842706e-05,-0.010000000000000009,-4.390000000000001,0.02999999999999936,0.020269224637736727,0.42651759303415915
2024-02-15,0.012009804220861354,0.0022852860506474403,-0.0006328039225525533,8.430432773200894e-05,0.010000000000000009,-4.390000000000001,0.0,0.020269224637736727,0.42651759303415915
2024-02-16,0.01200836204011705,0.002285233826505744,-0.0006328079269636053,8.430425667779527e-05,-1.1102230246251565e-16,-4.43,-0.03999999999999915,0.020269224637736727,0.42651759303415915
2024-02-17,0.012006920205633336,0.0022851816047620467,-0.0006328119314745781,8.430418557917271e-05,0.0050000000000000044,-4.4275,0.0024999999999995026,0.020269224637736727,0.42651759303415915
2024-02-18,0.012005478717388026,0.0022851293854163498,-0.0006328159359855511,8.430411452495903e-05,0.0050000000000001155,-4.425000000000001,0.0024999999999995026,0.020269224637736727,0.42651759303415915
2024-02-19,0.01200403757520352,0.002285077168446448,-0.0006328199405853426,8.430404347074537e-05,0.0050000000000000044,-4.4225,0.002500000000000391,0.020269224637736727,0.42651759303415915
2024-02-20,0.012002596778991029,0.0022850249538523422,-0.000632823945207339,8.43039723721228e-05,0.0050000000000000044,-4.42,0.002500000000000391,0.020269224637736727,0.42651759303415915
2024-02-21,0.01200115632857295,0.002284972741656236,-0.0006328279499181539,8.430390129570468e-05,0.019999999999999907,-4.46,-0.040000000000000036,0.020269224637736727,0.42651759303415915
2024-02-22,0.011999716223882696,0.0022849205318359257,-0.0006328319546511736,8.430383024149102e-05,-0.010000000000000009,-4.5,-0.040000000000000036,0.020269224637736727,0.42651759303415915
2024-02-23,0.011998276464742663,0.002284868324435819,-0.0006328359594175003,8.43037591650729e-05,-0.010000000000000009,-4.49,0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-02-24,0.011996837051064062,0.0022848161193893043,-0.0006328399642726456,8.430368808865478e-05,0.0,-4.476666666666667,0.013333333333333641,0.020269224637736727,0.42651759303415915
2024-02-25,0.011995397982713697,0.002284763916718585,-0.0006328439691499955,8.430361701223667e-05,0.0,-4.463333333333334,0.013333333333332753,0.020269224637736727,0.42651759303415915
2024-02-26,0.011993959259558372,0.002284711716468069,-0.0006328479741050619,8.430354595802298e-05,0.0,-4.45,0.013333333333333641,0.020269224637736727,0.42651759303415915
2024-02-27,0.011992520881487091,0.0022846595185711453,-0.000632851979082333,8.430347488160487e-05,0.0,-4.45,0.0,0.020269224637736727,0.42651759303415915
2024-02-28,0.011991082848388863,0.002284607323094425,-0.0006328559841373203,8.430340380518675e-05,0.0,-4.43,0.020000000000000462,0.020269224637736727,0.42651759303415915
2024-02-29,0.011989645160086085,0.002284555129971297,-0.0006328599892145123,8.430333275097308e-05,0.010000000000000009,-4.44,-0.010000000000000675,0.020269224637736727,0.42651759303415915
2024-03-01,0.01198820781651217,0.0022845029392239645,-0.000632863994380523,8.430326165235051e-05,1.1102230246251565e-16,-4.42,0.020000000000000462,0.020269224637736727,0.42651759303415915
2024-03-02,0.009394599703692127,0.023808661420215982,-0.001219960272373785,0.0022459605376699745,0.0033333333333332993,-4.423333333333334,-0.0033333333333338544,0.020269224637736727,0.42651759303415915
2024-03-03,0.009393717201550182,0.02380299424588828,-0.0012199751555723951,0.002245910095397879,0.0033333333333332993,-4.426666666666667,-0.0033333333333329662,0.020269224637736727,0.42651759303415915
2024-03-04,0.009392834865207785,0.023797329768816808,-0.0012199900391595903,0.002245859655434971,0.0033333333333332993,-4.43,-0.0033333333333329662,0.020269224637736727,0.42651759303415915
2024-03-05,0.009391952694598334,0.023791667987115097,-0.0012200049230798587,0.002245809217692433,-0.04999999999999993,-4.36,0.0699999999999994,0.020269224637736727,0.42651759303415915
2024-03-06,0.009391070689677428,0.023786008898830067,-0.0012200198073998142,0.0022457587822590818,0.040000000000000036,-4.42,-0.05999999999999961,0.020269224637736727,0.42651759303415915
2024-03-07,0.009390188850422868,0.02378035250203086,-0.0012200346920528432,0.0022457083490461014,0.0,-4.4,0.019999999999999574,0.020269224637736727,0.42651759303415915
2024-03-08,0.00938930717674585,0.02377469879483099,-0.001220049577094457,0.002245657918120104,0.0,-4.4,0.0,0.020269224637736727,0.42651759303415915
2024-03-09,0.009388425668624177,0.02376904777529959,-0.0012200644624691442,0.0022456074894588846,0.0,-4.4,0.0,0.020269224637736727,0.42651759303415915
2024-03-10,0.009387544325991246,0.023763399441483587,-0.0012200793482435187,0.002245557063062444,0.0,-4.4,0.0,0.020269224637736727,0.42651759303415915
2024-03-11,0.009386663148824855,0.023757753791540905,-0.001220094234339864,0.0022455066389085784,0.0,-4.4,0.0,0.020269224637736727,0.42651759303415915
2024-03-12,0.00938578213708061,0.02375211082349627,-0.0012201091208469991,0.0022454562170638997,-1.1102230246251565e-16,-4.44,-0.040000000000000036,0.020269224637736727,0.42651759303415915
2024-03-13,0.009384901290691902,0.023746470535463204,-0.0012201240076872072,0.002245405797439591,0.0,-4.44,0.0,0.020269224637736727,0.42651759303415915
2024-03-14,0.009384020609614335,0.02374083292555523,-0.0012201388948715908,0.0022453553801244693,0.0,-4.46,-0.019999999999999574,0.020269224637736727,0.42651759303415915
2024-03-15,0.009383140093803508,0.023735197991819276,-0.0012201537824667644,0.0022453049650519225,0.0,-4.5,-0.040000000000000036,0.020269224637736727,0.42651759303415915
2024-03-16,0.009382259743237222,0.02372956573239105,-0.0012201686703839087,0.0022452545522219504,0.010000000000000009,-4.51,-0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-03-17,0.00938137955782667,0.02372393614533969,-0.0012201835587007405,0.002245204141678961,0.010000000000000009,-4.5200000000000005,-0.010000000000000675,0.020269224637736727,0.42651759303415915
2024-03-18,0.00938049953757186,0.023718309228800905,-0.001220198447339543,0.002245153733378546,0.010000000000000009,-4.53,-0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-03-19,0.009379619682383987,0.02371268498079942,-0.001220213336378033,0.002245103327387318,-0.020000000000000018,-4.5,0.03000000000000025,0.020269224637736727,0.42651759303415915
2024-03-20,0.009378739992240849,0.023707063399515352,-0.001220228225749596,0.00224505292361646,-0.019999999999999907,-4.42,0.08000000000000007,0.020269224637736727,0.42651759303415915
2024-03-21,0.00937786046709805,0.023701444483017815,-0.0012202431155208466,0.0022450025221103817,-1.1102230246251565e-16,-4.45,-0.03000000000000025,0.020269224637736727,0.42651759303415915
2024-03-22,0.009376981106888983,0.023695828229420336,-0.0012202580056362728,0.002244952122891286,0.0,-4.45,0.0,0.020269224637736727,0.42651759303415915
2024-03-23,0.009376101911591453,0.023690214636814227,-0.0012202728960958743,0.0022449017259147646,-0.0033333333333332993,-4.446666666666667,0.0033333333333329662,0.020269224637736727,0.42651759303415915
2024-03-24,0.009375222881138855,0.0236846037033574,-0.0012202877869551632,0.002244851331225226,-0.0033333333333334103,-4.443333333333333,0.0033333333333338544,0.020269224637736727,0.42651759303415915
2024-03-25,0.009374344015508995,0.023678995427096776,-0.001220302678136423,0.0022448009387782625,-0.0033333333333332993,-4.44,0.0033333333333329662,0.020269224637736727,0.42651759303415915
2024-03-26,0.009373465314590861,0.02367338980616807,-0.0012203175697284726,0.0022447505485738736,0.010000000000000009,-4.45,-0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-03-27,0.009372586778428863,0.02366778683870699,-0.001220332461642493,0.0022447001606786714,0.0,-4.44,0.009999999999999787,0.020269224637736727,0.42651759303415915
2024-03-28,0.009371708406934198,0.023662186522804857,-0.0012203473539562008,0.002244649775026044,-0.010000000000000009,-4.470000000000001,-0.03000000000000025,0.020269224637736727,0.42651759303415915
2024-03-29,0.00937083020004026,0.02365658885659738,-0.0012203622465918793,0.002244599391615991,0.0,-4.4725,-0.0024999999999995026,0.020269224637736727,0.42651759303415915
2024-03-30,0.009369952157724855,0.02365099383822027,-0.0012203771396272454,0.002244549010492921,0.0,-4.4750000000000005,-0.002500000000000391,0.020269224637736727,0.42651759303415915
2024-03-31,0.009369074279965781,0.023645401465742635,-0.0012203920329956844,0.002244498631590222,0.0,-4.4775,-0.0024999999999995026,0.020269224637736727,0.42651759303415915
2024-04-01,0.009368196566652033,0.023639811737322394,-0.0012204069267638111,0.002244448255018913,0.0,-4.48,-0.002500000000000391,0.020269224637736727,0.42651759303415915
2024-04-02,0.0013204775613778197,-0.021599512051753436,0.005415143040840929,0.005488297242675751,0.010000000000000009,-4.470333333333334,0.009666666666666046,0.020270481780793048,0.42654410026943257
2024-04-03,0.0013204601249781458,-0.021604178448902955,0.005414849818996319,0.0054879960451526665,-0.010000000000000009,-4.480666666666667,-0.01033333333333264,0.02027173891987477,0.4265706074277231
2024-04-04,0.0013204426890891644,-0.02160884686275991,0.005414556628879305,0.005487694880644896,0.010000000000000009,-4.471,0.009666666666666934,0.020272996054981895,0.4265971145090752
2024-04-05,0.0013204252535998554,-0.021613517294634926,0.005414263470489887,0.0054873937492412525,-0.020000000000000018,-4.471333333333334,-0.0003333333333337407,0.020274253186136626,0.42662362151344446
2024-04-06,0.001320407818621239,-0.021618189745827538,0.005413970343872474,0.0054870926508529235,0.0,-4.481666666666667,-0.010333333333333528,0.020275510313338962,0.42665012844087524
2024-04-07,0.0013203903840644988,-0.02162286421768168,0.005413677249027063,0.005486791585524314,0.0,-4.492,-0.01033333333333264,0.020276767436544496,0.42667663529132316
2024-04-08,0.0013203729500184513,-0.021627540711441358,0.005413384185864843,0.005486490553211021,0.0,-4.5023333333333335,-0.010333333333333528,0.02027802455581984,0.4267031420648326
2024-04-09,0.00132035551639428,-0.021632219228483823,0.005413091154430221,0.00548618955395745,-0.020000000000000018,-4.502666666666666,-0.00033333333333285253,0.02027928167109838,0.4267296487613814
2024-04-10,0.0013203380832141891,-0.021636899770086405,0.005412798154723198,0.00548588858769699,0.010000000000000009,-4.553000000000001,-0.05033333333333445,0.02028053878242453,0.42675615538094736
2024-04-11,0.0013203206505447908,-0.021641582337581934,0.005412505186765975,0.00548558765447405,-0.010000000000000009,-4.533333333333333,0.01966666666666761,0.020281795889776078,0.42678266192359704
2024-04-12,0.0013203032182972688,-0.02164626693229215,0.005412212250491944,0.0054852867542442224,0.030000000000000027,-4.523666666666667,0.009666666666666046,0.020283052993175232,0.42680916838926386
2024-04-13,0.0013202857865382356,-0.021650953555505476,0.005411919345923309,0.005484985887074117,-0.0033333333333332993,-4.517333333333333,0.006333333333333968,0.02028431009259979,0.42683567477797
2024-04-14,0.0013202683552010783,-0.021655642208554746,0.0054116264730600695,0.005484685052852719,-0.0033333333333334103,-4.511,0.00633333333333308,0.02028556718807195,0.4268621810897377
2024-04-15,0.0013202509243524095,-0.02166033289277281,0.00541133363192443,0.005484384251668842,-0.0033333333333332993,-4.504666666666666,0.006333333333333968,0.02028682427954731,0.42688868732454477
2024-04-16,0.0013202334939478213,-0.021665025609481407,0.005411040822449779,0.005484083483433671,0.010000000000000009,-4.515000000000001,-0.010333333333334416,0.02028808136709248,0.42691519348239115
2024-04-17,0.0013202160640317215,-0.021669720359946743,0.005410748044636119,0.005483782748213819,0.0,-4.495333333333334,0.01966666666666672,0.020289338450640848,0.4269416995632769
2024-04-18,0.0013201986345597024,-0.021674417145546087,0.005410455298527856,0.005483482045987081,-0.020000000000000018,-4.485666666666667,0.009666666666666934,0.02029059553023682,0.42696820556722415
2024-04-19,0.0013201812055317632,-0.02167911596759007,0.00541016258412499,0.005483181376709051,0.020000000000000018,-4.516,-0.0303333333333331,0.0202918526058804,0.42699471149418855
2024-04-20,0.0013201637769923128,-0.021683816827411533,0.0054098699013609116,0.005482880740424137,0.0,-4.516333333333334,-0.0003333333333337407,0.02029310967754938,0.4270212173442367
2024-04-21,0.0013201463488747387,-0.021688519726310012,0.0054095772502578245,0.0054825801370657285,0.0,-4.5166666666666675,-0.0003333333333337407,0.020294366745243764,0.427047723117302
2024-04-22,0.0013201289212678572,-0.021693224665640554,0.005409284630815729,0.005482279566722639,0.0,-4.5169999999999995,-0.00033333333333196435,0.020295623808985752,0.4270742288134288
2024-04-23,0.0013201114940606478,-0.021697931646724903,0.005408992043079032,0.005481979029283852,0.0,-4.517333333333333,-0.0003333333333337407,0.020296880868753142,0.4271007344326172
2024-04-24,0.001320094067364131,-0.021702640670895907,0.005408699486936717,0.005481678524838182,-0.010000000000000009,-4.487666666666667,0.029666666666666508,0.020298137924568138,0.4271272399748449
